	PHASE	TYPE	ORIGINAL	ACTUAL	UP	DP	position	position_UP	position_DP	phoneme	phon_prob	error
8367	Post_Novel2	Original	bIkini	bIkini	7	7	3	?	?	k	0.07218	1.85564
8368	Post_Novel2	Original	bIkini	bIkini	7	7	4	?	?	i	0.19945	1.60110
8369	Post_Novel2	Original	bIkini	bIkini	7	7	5	?	?	n	1.00000	0.00000
8370	Post_Novel2	Original	bIkini	bIkini	7	7	6	?	?	i	0.64516	0.70968
8371	Post_Novel2	Original	brambL	brambL	7	7	1	?	?	b	0.05735	1.88529
8372	Post_Novel2	Original	brambL	brambL	7	7	2	?	?	r	0.15734	1.68533
8373	Post_Novel2	Original	brambL	brambL	7	7	3	?	?	a	0.10292	1.79416
8374	Post_Novel2	Original	brambL	brambL	7	7	4	?	?	m	0.08657	1.82687
8375	Post_Novel2	Original	brambL	brambL	7	7	5	?	?	b	1.00000	0.00000
8376	Post_Novel2	Original	brambL	brambL	7	7	6	?	?	L	0.69676	0.60647
8377	Post_Novel2	Original	bVf@lo	bVf@lo	7	7	1	?	?	b	0.05735	1.88529
8378	Post_Novel2	Original	bVf@lo	bVf@lo	7	7	2	?	?	V	0.06978	1.86044
8379	Post_Novel2	Original	bVf@lo	bVf@lo	7	7	3	?	?	f	0.06072	1.87856
8380	Post_Novel2	Original	bVf@lo	bVf@lo	7	7	4	?	?	@	0.55581	0.88839
8381	Post_Novel2	Original	bVf@lo	bVf@lo	7	7	5	?	?	l	0.77745	0.44511
8382	Post_Novel2	Original	bVf@lo	bVf@lo	7	7	6	?	?	o	1.00000	0.00000
8383	Post_Novel2	Original	kab#re	kab#re	4	7	1	?	?	k	0.09079	1.81842
8384	Post_Novel2	Original	kab#re	kab#re	4	7	2	?	?	a	0.11153	1.77694
8385	Post_Novel2	Original	kab#re	kab#re	4	7	3	?	?	b	0.03044	1.93912
8386	Post_Novel2	Original	kab#re	kab#re	4	7	4	?	?	#	0.19879	1.60242
8387	Post_Novel2	Original	kab#re	kab#re	4	7	5	?	?	r	1.00000	0.00000
8388	Post_Novel2	Original	kab#re	kab#re	4	7	6	?	?	e	0.50000	1.00000
8389	Post_Novel2	Original	kanj@n	kanj@n	7	7	1	?	?	k	0.09079	1.81842
8390	Post_Novel2	Original	kanj@n	kanj@n	7	7	2	?	?	a	0.11153	1.77694
8391	Post_Novel2	Original	kanj@n	kanj@n	7	7	3	?	?	n	0.18616	1.62767
8392	Post_Novel2	Original	kanj@n	kanj@n	7	7	4	?	?	j	0.05454	1.89092
8393	Post_Novel2	Original	kanj@n	kanj@n	7	7	5	?	?	@	1.00000	0.00000
8394	Post_Novel2	Original	kanj@n	kanj@n	7	7	6	?	?	n	0.66121	0.67758
8395	Post_Novel2	Original	k@sino	k@sino	4	7	1	?	?	k	0.09079	1.81842
8396	Post_Novel2	Original	k@sino	k@sino	4	7	2	?	?	@	0.21264	1.57472
8397	Post_Novel2	Original	k@sino	k@sino	4	7	3	?	?	s	0.00528	1.98944
8398	Post_Novel2	Original	k@sino	k@sino	4	7	4	?	?	i	0.65826	0.68348
8399	Post_Novel2	Original	k@sino	k@sino	4	7	5	?	?	n	1.00000	0.00000
8400	Post_Novel2	Original	k@sino	k@sino	4	7	6	?	?	o	0.50000	1.00000
8401	Post_Novel2	Original	COkl@t	COkl@t	4	7	1	?	?	C	0.00903	1.98194
8402	Post_Novel2	Original	COkl@t	COkl@t	4	7	2	?	?	O	0.03150	1.93700
8403	Post_Novel2	Original	COkl@t	COkl@t	4	7	3	?	?	k	0.51202	0.97595
8404	Post_Novel2	Original	COkl@t	COkl@t	4	7	4	?	?	l	0.62121	0.75758
8405	Post_Novel2	Original	COkl@t	COkl@t	4	7	5	?	?	@	1.00000	0.00000
8406	Post_Novel2	Original	COkl@t	COkl@t	4	7	6	?	?	t	0.50000	1.00000
8407	Post_Novel2	Original	kobOlt	kobOlt	4	7	1	?	?	k	0.09079	1.81842
8408	Post_Novel2	Original	kobOlt	kobOlt	4	7	2	?	?	o	0.04440	1.91120
8409	Post_Novel2	Original	kobOlt	kobOlt	4	7	3	?	?	b	0.02094	1.95811
8410	Post_Novel2	Original	kobOlt	kobOlt	4	7	4	?	?	O	0.61339	0.77321
8411	Post_Novel2	Original	kobOlt	kobOlt	4	7	5	?	?	l	1.00000	0.00000
8412	Post_Novel2	Original	kobOlt	kobOlt	4	7	6	?	?	t	0.50000	1.00000
8413	Post_Novel2	Original	kAstum	kAstum	7	7	1	?	?	k	0.09079	1.81842
8414	Post_Novel2	Original	kAstum	kAstum	7	7	2	?	?	A	0.14757	1.70487
8415	Post_Novel2	Original	kAstum	kAstum	7	7	3	?	?	s	0.01029	1.97942
8416	Post_Novel2	Original	kAstum	kAstum	7	7	4	?	?	t	1.00000	0.00000
8417	Post_Novel2	Original	kAstum	kAstum	7	7	5	?	?	u	1.00000	0.00000
8418	Post_Novel2	Original	kAstum	kAstum	7	7	6	?	?	m	0.76398	0.47204
8419	Post_Novel2	Original	kuskus	kuskus	3	5	1	?	?	k	0.09079	1.81842
8420	Post_Novel2	Original	kuskus	kuskus	3	5	2	?	?	u	0.00835	1.98331
8421	Post_Novel2	Original	kuskus	kuskus	3	5	3	?	?	s	0.06637	1.86726
8422	Post_Novel2	Original	kuskus	kuskus	3	5	4	?	?	k	1.00000	0.00000
8423	Post_Novel2	Original	kuskus	kuskus	3	5	5	?	?	u	0.50000	1.00000
8424	Post_Novel2	Original	kuskus	kuskus	3	5	6	?	?	s	1.00000	0.00000
8425	Post_Novel2	Original	kr@vas	kr@vas	7	7	1	?	?	k	0.09079	1.81842
8426	Post_Novel2	Original	kr@vas	kr@vas	7	7	2	?	?	r	0.11250	1.77501
8427	Post_Novel2	Original	kr@vas	kr@vas	7	7	3	?	?	@	0.02024	1.95953
8428	Post_Novel2	Original	kr@vas	kr@vas	7	7	4	?	?	v	0.36665	1.26671
8429	Post_Novel2	Original	kr@vas	kr@vas	7	7	5	?	?	a	1.00000	0.00000
8430	Post_Novel2	Original	kr@vas	kr@vas	7	7	6	?	?	s	0.39763	1.20475
8431	Post_Novel2	Original	dAlfIn	dAlfIn	7	7	1	?	?	d	0.06091	1.87819
8432	Post_Novel2	Original	dAlfIn	dAlfIn	7	7	2	?	?	A	0.04413	1.91175
8433	Post_Novel2	Original	dAlfIn	dAlfIn	7	7	3	?	?	l	0.13643	1.72714
8434	Post_Novel2	Original	dAlfIn	dAlfIn	7	7	4	?	?	f	0.27237	1.45527
8435	Post_Novel2	Original	dAlfIn	dAlfIn	7	7	5	?	?	I	1.00000	0.00000
8436	Post_Novel2	Original	dAlfIn	dAlfIn	7	7	6	?	?	n	0.66655	0.66690
8437	Post_Novel2	Original	dVnJ@n	dVnJ@n	4	7	1	?	?	d	0.06091	1.87819
8438	Post_Novel2	Original	dVnJ@n	dVnJ@n	4	7	2	?	?	V	0.03478	1.93044
8439	Post_Novel2	Original	dVnJ@n	dVnJ@n	4	7	3	?	?	n	0.08488	1.83025
8440	Post_Novel2	Original	dVnJ@n	dVnJ@n	4	7	4	?	?	J	0.61824	0.76353
8441	Post_Novel2	Original	dVnJ@n	dVnJ@n	4	7	5	?	?	@	1.00000	0.00000
8442	Post_Novel2	Original	dVnJ@n	dVnJ@n	4	7	6	?	?	n	0.50000	1.00000
8443	Post_Novel2	Original	fanfEr	fanfEr	4	7	1	?	?	f	0.04773	1.90455
8444	Post_Novel2	Original	fanfEr	fanfEr	4	7	2	?	?	a	0.05897	1.88206
8445	Post_Novel2	Original	fanfEr	fanfEr	4	7	3	?	?	n	0.20039	1.59921
8446	Post_Novel2	Original	fanfEr	fanfEr	4	7	4	?	?	f	0.10659	1.78681
8447	Post_Novel2	Original	fanfEr	fanfEr	4	7	5	?	?	E	1.00000	0.00000
8448	Post_Novel2	Original	fanfEr	fanfEr	4	7	6	?	?	r	1.00000	0.00000
8449	Post_Novel2	Original	fiasko	fiasko	3	7	1	?	?	f	0.04773	1.90455
8450	Post_Novel2	Original	fiasko	fiasko	3	7	2	?	?	i	0.04171	1.91658
8451	Post_Novel2	Original	fiasko	fiasko	3	7	3	?	?	a	0.03032	1.93936
8452	Post_Novel2	Original	fiasko	fiasko	3	7	4	?	?	s	1.00000	0.00000
8453	Post_Novel2	Original	fiasko	fiasko	3	7	5	?	?	k	1.00000	0.00000
8454	Post_Novel2	Original	fiasko	fiasko	3	7	6	?	?	o	1.00000	0.00000
8455	Post_Novel2	Original	fiEst@	fiEst@	3	7	1	?	?	f	0.04773	1.90455
8456	Post_Novel2	Original	fiEst@	fiEst@	3	7	2	?	?	i	0.04171	1.91658
8457	Post_Novel2	Original	fiEst@	fiEst@	3	7	3	?	?	E	0.02772	1.94456
8458	Post_Novel2	Original	fiEst@	fiEst@	3	7	4	?	?	s	1.00000	0.00000
8459	Post_Novel2	Original	fiEst@	fiEst@	3	7	5	?	?	t	1.00000	0.00000
8460	Post_Novel2	Original	fiEst@	fiEst@	3	7	6	?	?	@	1.00000	0.00000
8461	Post_Novel2	Original	flImzi	flImzi	4	7	1	?	?	f	0.04773	1.90455
8462	Post_Novel2	Original	flImzi	flImzi	4	7	2	?	?	l	0.15265	1.69470
8463	Post_Novel2	Original	flImzi	flImzi	4	7	3	?	?	I	0.08819	1.82362
8464	Post_Novel2	Original	flImzi	flImzi	4	7	4	?	?	m	0.08679	1.82642
8465	Post_Novel2	Original	flImzi	flImzi	4	7	5	?	?	z	1.00000	0.00000
8466	Post_Novel2	Original	flImzi	flImzi	4	7	6	?	?	i	0.50000	1.00000
8467	Post_Novel2	Original	flAtsm	flAtsm	4	7	1	?	?	f	0.04773	1.90455
8468	Post_Novel2	Original	flAtsm	flAtsm	4	7	2	?	?	l	0.15265	1.69470
8469	Post_Novel2	Original	flAtsm	flAtsm	4	7	3	?	?	A	0.04317	1.91366
8470	Post_Novel2	Original	flAtsm	flAtsm	4	7	4	?	?	t	0.14299	1.71402
8471	Post_Novel2	Original	flAtsm	flAtsm	4	7	5	?	?	s	1.00000	0.00000
8472	Post_Novel2	Original	flAtsm	flAtsm	4	7	6	?	?	m	0.50000	1.00000
8473	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	1	?	?	f	0.04773	1.90455
8474	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	2	?	?	O	0.11170	1.77660
8475	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	3	?	?	r	0.84706	0.30589
8476	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	4	?	?	m	0.24300	1.51400
8477	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	5	?	?	j	0.28967	1.42067
8478	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	6	?	?	@	1.00000	0.00000
8479	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	7	?	?	l	0.87663	0.24674
8480	Post_Novel2	Original	fOrmj@l@	fOrmj@l@	9	9	8	?	?	@	0.26105	1.47791
8481	Post_Novel2	Original	fOrC@n	fOrC@n	7	7	1	?	?	f	0.04773	1.90455
8482	Post_Novel2	Original	fOrC@n	fOrC@n	7	7	2	?	?	O	0.11170	1.77660
8483	Post_Novel2	Original	fOrC@n	fOrC@n	7	7	3	?	?	r	0.84706	0.30589
8484	Post_Novel2	Original	fOrC@n	fOrC@n	7	7	4	?	?	C	0.03902	1.92197
8485	Post_Novel2	Original	fOrC@n	fOrC@n	7	7	5	?	?	@	0.60604	0.78791
8486	Post_Novel2	Original	fOrC@n	fOrC@n	7	7	6	?	?	n	0.63828	0.72344
8487	Post_Novel2	Original	kImono	kImono	3	5	1	?	?	k	0.09079	1.81842
8488	Post_Novel2	Original	kImono	kImono	3	5	2	?	?	I	0.02356	1.95287
8489	Post_Novel2	Original	kImono	kImono	3	5	3	?	?	m	0.02084	1.95832
8490	Post_Novel2	Original	kImono	kImono	3	5	4	?	?	o	1.00000	0.00000
8491	Post_Novel2	Original	kImono	kImono	3	5	5	?	?	n	0.50000	1.00000
8492	Post_Novel2	Original	kImono	kImono	3	5	6	?	?	o	1.00000	0.00000
8493	Post_Novel2	Original	l@mEnt	l@mEnt	7	7	1	?	?	l	0.03258	1.93483
8494	Post_Novel2	Original	l@mEnt	l@mEnt	7	7	2	?	?	@	0.01858	1.96284
8495	Post_Novel2	Original	l@mEnt	l@mEnt	7	7	3	?	?	m	0.12860	1.74280
8496	Post_Novel2	Original	l@mEnt	l@mEnt	7	7	4	?	?	E	1.00000	0.00000
8497	Post_Novel2	Original	l@mEnt	l@mEnt	7	7	5	?	?	n	0.64728	0.70545
8498	Post_Novel2	Original	l@mEnt	l@mEnt	7	7	6	?	?	t	1.00000	0.00000
8499	Post_Novel2	Original	lEkt#n	lEkt#n	4	7	1	?	?	l	0.03258	1.93483
8500	Post_Novel2	Original	lEkt#n	lEkt#n	4	7	2	?	?	E	0.12082	1.75835
8501	Post_Novel2	Original	lEkt#n	lEkt#n	4	7	3	?	?	k	0.06831	1.86338
8502	Post_Novel2	Original	lEkt#n	lEkt#n	4	7	4	?	?	t	0.12375	1.75251
8503	Post_Novel2	Original	lEkt#n	lEkt#n	4	7	5	?	?	#	1.00000	0.00000
8504	Post_Novel2	Original	lEkt#n	lEkt#n	4	7	6	?	?	n	0.50000	1.00000
8505	Post_Novel2	Original	lIbito	lIbito	5	7	1	?	?	l	0.03258	1.93483
8506	Post_Novel2	Original	lIbito	lIbito	5	7	2	?	?	I	0.16651	1.66698
8507	Post_Novel2	Original	lIbito	lIbito	5	7	3	?	?	b	0.11929	1.76142
8508	Post_Novel2	Original	lIbito	lIbito	5	7	4	?	?	i	0.16641	1.66718
8509	Post_Novel2	Original	lIbito	lIbito	5	7	5	?	?	t	0.47718	1.04563
8510	Post_Novel2	Original	lIbito	lIbito	5	7	6	?	?	o	0.50000	1.00000
8511	Post_Novel2	Original	me@nez	me@nez	4	5	1	?	?	m	0.05095	1.89811
8512	Post_Novel2	Original	me@nez	me@nez	4	5	2	?	?	e	0.05477	1.89047
8513	Post_Novel2	Original	me@nez	me@nez	4	5	3	?	?	@	0.03752	1.92496
8514	Post_Novel2	Original	me@nez	me@nez	4	5	4	?	?	n	0.47220	1.05559
8515	Post_Novel2	Original	me@nez	me@nez	4	5	5	?	?	e	0.50000	1.00000
8516	Post_Novel2	Original	me@nez	me@nez	4	5	6	?	?	z	1.00000	0.00000
8517	Post_Novel2	Original	mVSrum	mVSrum	7	7	1	?	?	m	0.05095	1.89811
8518	Post_Novel2	Original	mVSrum	mVSrum	7	7	2	?	?	V	0.06825	1.86351
8519	Post_Novel2	Original	mVSrum	mVSrum	7	7	3	?	?	S	0.04884	1.90231
8520	Post_Novel2	Original	mVSrum	mVSrum	7	7	4	?	?	r	0.80572	0.38857
8521	Post_Novel2	Original	mVSrum	mVSrum	7	7	5	?	?	u	0.72483	0.55033
8522	Post_Novel2	Original	mVSrum	mVSrum	7	7	6	?	?	m	1.00000	0.00000
8523	Post_Novel2	Original	napkIn	napkIn	7	7	1	?	?	n	0.02112	1.95777
8524	Post_Novel2	Original	napkIn	napkIn	7	7	2	?	?	a	0.08405	1.83190
8525	Post_Novel2	Original	napkIn	napkIn	7	7	3	?	?	p	0.12465	1.75070
8526	Post_Novel2	Original	napkIn	napkIn	7	7	4	?	?	k	0.39465	1.21069
8527	Post_Novel2	Original	napkIn	napkIn	7	7	5	?	?	I	1.00000	0.00000
8528	Post_Novel2	Original	napkIn	napkIn	7	7	6	?	?	n	0.66937	0.66127
8529	Post_Novel2	Original	Or@J@n	Or@J@n	7	7	1	?	?	O	0.00767	1.98466
8530	Post_Novel2	Original	Or@J@n	Or@J@n	7	7	2	?	?	r	0.40722	1.18556
8531	Post_Novel2	Original	Or@J@n	Or@J@n	7	7	3	?	?	@	0.16026	1.67949
8532	Post_Novel2	Original	Or@J@n	Or@J@n	7	7	4	?	?	J	0.24406	1.51188
8533	Post_Novel2	Original	Or@J@n	Or@J@n	7	7	5	?	?	@	1.00000	0.00000
8534	Post_Novel2	Original	Or@J@n	Or@J@n	7	7	6	?	?	n	0.65431	0.69138
8535	Post_Novel2	Original	p@got@	p@got@	7	7	1	?	?	p	0.07518	1.84964
8536	Post_Novel2	Original	p@got@	p@got@	7	7	2	?	?	@	0.03414	1.93173
8537	Post_Novel2	Original	p@got@	p@got@	7	7	3	?	?	g	0.02600	1.94801
8538	Post_Novel2	Original	p@got@	p@got@	7	7	4	?	?	o	1.00000	0.00000
8539	Post_Novel2	Original	p@got@	p@got@	7	7	5	?	?	t	1.00000	0.00000
8540	Post_Novel2	Original	p@got@	p@got@	7	7	6	?	?	@	1.00000	0.00000
8541	Post_Novel2	Original	pArsli	pArsli	5	7	1	?	?	p	0.07518	1.84964
8542	Post_Novel2	Original	pArsli	pArsli	5	7	2	?	?	A	0.07822	1.84356
8543	Post_Novel2	Original	pArsli	pArsli	5	7	3	?	?	r	0.34589	1.30821
8544	Post_Novel2	Original	pArsli	pArsli	5	7	4	?	?	s	0.13116	1.73768
8545	Post_Novel2	Original	pArsli	pArsli	5	7	5	?	?	l	0.21375	1.57250
8546	Post_Novel2	Original	pArsli	pArsli	5	7	6	?	?	i	1.00000	0.00000
8547	Post_Novel2	Original	pElvIs	pElvIs	7	7	1	?	?	p	0.07518	1.84964
8548	Post_Novel2	Original	pElvIs	pElvIs	7	7	2	?	?	E	0.05183	1.89633
8549	Post_Novel2	Original	pElvIs	pElvIs	7	7	3	?	?	l	0.06035	1.87931
8550	Post_Novel2	Original	pElvIs	pElvIs	7	7	4	?	?	v	0.35774	1.28452
8551	Post_Novel2	Original	pElvIs	pElvIs	7	7	5	?	?	I	1.00000	0.00000
8552	Post_Novel2	Original	pElvIs	pElvIs	7	7	6	?	?	s	0.34173	1.31653
8553	Post_Novel2	Original	pIknIk	pIknIk	7	7	1	?	?	p	0.07518	1.84964
8554	Post_Novel2	Original	pIknIk	pIknIk	7	7	2	?	?	I	0.06370	1.87261
8555	Post_Novel2	Original	pIknIk	pIknIk	7	7	3	?	?	k	0.22798	1.54404
8556	Post_Novel2	Original	pIknIk	pIknIk	7	7	4	?	?	n	0.09558	1.80883
8557	Post_Novel2	Original	pIknIk	pIknIk	7	7	5	?	?	I	1.00000	0.00000
8558	Post_Novel2	Original	pIknIk	pIknIk	7	7	6	?	?	k	0.70483	0.59034
8559	Post_Novel2	Original	p@teto	p@teto	7	7	1	?	?	p	0.07518	1.84964
8560	Post_Novel2	Original	p@teto	p@teto	7	7	2	?	?	@	0.03414	1.93173
8561	Post_Novel2	Original	p@teto	p@teto	7	7	3	?	?	t	0.32036	1.35928
8562	Post_Novel2	Original	p@teto	p@teto	7	7	4	?	?	e	0.11709	1.76581
8563	Post_Novel2	Original	p@teto	p@teto	7	7	5	?	?	t	1.00000	0.00000
8564	Post_Novel2	Original	p@teto	p@teto	7	7	6	?	?	o	0.66433	0.67134
8565	Post_Novel2	Original	prof!l	prof!l	7	7	1	?	?	p	0.07518	1.84964
8566	Post_Novel2	Original	prof!l	prof!l	7	7	2	?	?	r	0.28597	1.42807
8567	Post_Novel2	Original	prof!l	prof!l	7	7	3	?	?	o	0.09098	1.81804
8568	Post_Novel2	Original	prof!l	prof!l	7	7	4	?	?	f	0.06642	1.86717
8569	Post_Novel2	Original	prof!l	prof!l	7	7	5	?	?	!	0.82753	0.34495
8570	Post_Novel2	Original	prof!l	prof!l	7	7	6	?	?	l	0.65365	0.69271
8571	Post_Novel2	Original	pUlpIt	pUlpIt	7	7	1	?	?	p	0.07518	1.84964
8572	Post_Novel2	Original	pUlpIt	pUlpIt	7	7	2	?	?	U	0.01372	1.97255
8573	Post_Novel2	Original	pUlpIt	pUlpIt	7	7	3	?	?	l	0.33008	1.33983
8574	Post_Novel2	Original	pUlpIt	pUlpIt	7	7	4	?	?	p	0.23526	1.52949
8575	Post_Novel2	Original	pUlpIt	pUlpIt	7	7	5	?	?	I	1.00000	0.00000
8576	Post_Novel2	Original	pUlpIt	pUlpIt	7	7	6	?	?	t	0.64098	0.71804
8577	Post_Novel2	Original	rEskju	rEskju	7	7	1	?	?	r	0.06054	1.87893
8578	Post_Novel2	Original	rEskju	rEskju	7	7	2	?	?	E	0.14260	1.71480
8579	Post_Novel2	Original	rEskju	rEskju	7	7	3	?	?	s	0.10746	1.78508
8580	Post_Novel2	Original	rEskju	rEskju	7	7	4	?	?	k	0.16136	1.67727
8581	Post_Novel2	Original	rEskju	rEskju	7	7	5	?	?	j	1.00000	0.00000
8582	Post_Novel2	Original	rEskju	rEskju	7	7	6	?	?	u	0.75687	0.48627
8583	Post_Novel2	Original	rEv@nu	rEv@nu	7	7	1	?	?	r	0.06054	1.87893
8584	Post_Novel2	Original	rEv@nu	rEv@nu	7	7	2	?	?	E	0.14260	1.71480
8585	Post_Novel2	Original	rEv@nu	rEv@nu	7	7	3	?	?	v	0.08004	1.83992
8586	Post_Novel2	Original	rEv@nu	rEv@nu	7	7	4	?	?	@	0.40747	1.18506
8587	Post_Novel2	Original	rEv@nu	rEv@nu	7	7	5	?	?	n	0.44296	1.11409
8588	Post_Novel2	Original	rEv@nu	rEv@nu	7	7	6	?	?	u	0.69937	0.60125
8589	Post_Novel2	Original	skafLd	skafLd	7	7	1	?	?	s	0.11379	1.77242
8590	Post_Novel2	Original	skafLd	skafLd	7	7	2	?	?	k	0.10040	1.79921
8591	Post_Novel2	Original	skafLd	skafLd	7	7	3	?	?	a	0.10115	1.79770
8592	Post_Novel2	Original	skafLd	skafLd	7	7	4	?	?	f	0.05921	1.88158
8593	Post_Novel2	Original	skafLd	skafLd	7	7	5	?	?	L	0.70000	0.60000
8594	Post_Novel2	Original	skafLd	skafLd	7	7	6	?	?	d	1.00000	0.00000
8595	Post_Novel2	Original	sEs@mi	sEs@mi	4	7	1	?	?	s	0.11379	1.77242
8596	Post_Novel2	Original	sEs@mi	sEs@mi	4	7	2	?	?	E	0.06724	1.86552
8597	Post_Novel2	Original	sEs@mi	sEs@mi	4	7	3	?	?	s	0.01697	1.96607
8598	Post_Novel2	Original	sEs@mi	sEs@mi	4	7	4	?	?	@	0.47909	1.04182
8599	Post_Novel2	Original	sEs@mi	sEs@mi	4	7	5	?	?	m	1.00000	0.00000
8600	Post_Novel2	Original	sEs@mi	sEs@mi	4	7	6	?	?	i	0.50000	1.00000
8601	Post_Novel2	Original	SrapnL	SrapnL	4	7	1	?	?	S	0.01239	1.97522
8602	Post_Novel2	Original	SrapnL	SrapnL	4	7	2	?	?	r	0.07643	1.84715
8603	Post_Novel2	Original	SrapnL	SrapnL	4	7	3	?	?	a	0.08047	1.83906
8604	Post_Novel2	Original	SrapnL	SrapnL	4	7	4	?	?	p	0.69056	0.61889
8605	Post_Novel2	Original	SrapnL	SrapnL	4	7	5	?	?	n	1.00000	0.00000
8606	Post_Novel2	Original	SrapnL	SrapnL	4	7	6	?	?	L	0.50000	1.00000
8607	Post_Novel2	Original	sIluEt	sIluEt	7	7	1	?	?	s	0.11379	1.77242
8608	Post_Novel2	Original	sIluEt	sIluEt	7	7	2	?	?	I	0.08595	1.82809
8609	Post_Novel2	Original	sIluEt	sIluEt	7	7	3	?	?	l	0.08975	1.82050
8610	Post_Novel2	Original	sIluEt	sIluEt	7	7	4	?	?	u	0.12353	1.75294
8611	Post_Novel2	Original	sIluEt	sIluEt	7	7	5	?	?	E	1.00000	0.00000
8612	Post_Novel2	Original	sIluEt	sIluEt	7	7	6	?	?	t	0.70452	0.59096
8613	Post_Novel2	Original	slEnt#	slEnt#	7	7	1	?	?	s	0.11379	1.77242
8614	Post_Novel2	Original	slEnt#	slEnt#	7	7	2	?	?	l	0.04557	1.90885
8615	Post_Novel2	Original	slEnt#	slEnt#	7	7	3	?	?	E	0.03933	1.92134
8616	Post_Novel2	Original	slEnt#	slEnt#	7	7	4	?	?	n	0.33071	1.33858
8617	Post_Novel2	Original	slEnt#	slEnt#	7	7	5	?	?	t	1.00000	0.00000
8618	Post_Novel2	Original	slEnt#	slEnt#	7	7	6	?	?	#	1.00000	0.00000
8619	Post_Novel2	Original	slog@n	slog@n	7	7	1	?	?	s	0.11379	1.77242
8620	Post_Novel2	Original	slog@n	slog@n	7	7	2	?	?	l	0.04557	1.90885
8621	Post_Novel2	Original	slog@n	slog@n	7	7	3	?	?	o	0.10286	1.79427
8622	Post_Novel2	Original	slog@n	slog@n	7	7	4	?	?	g	0.18837	1.62327
8623	Post_Novel2	Original	slog@n	slog@n	7	7	5	?	?	@	1.00000	0.00000
8624	Post_Novel2	Original	slog@n	slog@n	7	7	6	?	?	n	0.66499	0.67001
8625	Post_Novel2	Original	s@nAt@	s@nAt@	7	7	1	?	?	s	0.11379	1.77242
8626	Post_Novel2	Original	s@nAt@	s@nAt@	7	7	2	?	?	@	0.05673	1.88655
8627	Post_Novel2	Original	s@nAt@	s@nAt@	7	7	3	?	?	n	0.02700	1.94600
8628	Post_Novel2	Original	s@nAt@	s@nAt@	7	7	4	?	?	A	0.47014	1.05971
8629	Post_Novel2	Original	s@nAt@	s@nAt@	7	7	5	?	?	t	1.00000	0.00000
8630	Post_Novel2	Original	s@nAt@	s@nAt@	7	7	6	?	?	@	1.00000	0.00000
8631	Post_Novel2	Original	sAvr@n	sAvr@n	7	7	1	?	?	s	0.11379	1.77242
8632	Post_Novel2	Original	sAvr@n	sAvr@n	7	7	2	?	?	A	0.01935	1.96129
8633	Post_Novel2	Original	sAvr@n	sAvr@n	7	7	3	?	?	v	0.05423	1.89153
8634	Post_Novel2	Original	sAvr@n	sAvr@n	7	7	4	?	?	r	1.00000	0.00000
8635	Post_Novel2	Original	sAvr@n	sAvr@n	7	7	5	?	?	@	1.00000	0.00000
8636	Post_Novel2	Original	sAvr@n	sAvr@n	7	7	6	?	?	n	0.73238	0.53523
8637	Post_Novel2	Original	tArg@t	tArg@t	7	7	1	?	?	t	0.04398	1.91205
8638	Post_Novel2	Original	tArg@t	tArg@t	7	7	2	?	?	A	0.04877	1.90246
8639	Post_Novel2	Original	tArg@t	tArg@t	7	7	3	?	?	r	0.21705	1.56591
8640	Post_Novel2	Original	tArg@t	tArg@t	7	7	4	?	?	g	0.26490	1.47020
8641	Post_Novel2	Original	tArg@t	tArg@t	7	7	5	?	?	@	0.65323	0.69354
8642	Post_Novel2	Original	tArg@t	tArg@t	7	7	6	?	?	t	1.00000	0.00000
8643	Post_Novel2	Original	TOraks	TOraks	4	5	1	?	?	T	0.00658	1.98684
8644	Post_Novel2	Original	TOraks	TOraks	4	5	2	?	?	O	0.06951	1.86098
8645	Post_Novel2	Original	TOraks	TOraks	4	5	3	?	?	r	0.44019	1.11961
8646	Post_Novel2	Original	TOraks	TOraks	4	5	4	?	?	a	0.27105	1.45789
8647	Post_Novel2	Original	TOraks	TOraks	4	5	5	?	?	k	0.50000	1.00000
8648	Post_Novel2	Original	TOraks	TOraks	4	5	6	?	?	s	1.00000	0.00000
8649	Post_Novel2	Original	t#kwYz	t#kwYz	4	7	1	?	?	t	0.04398	1.91205
8650	Post_Novel2	Original	t#kwYz	t#kwYz	4	7	2	?	?	#	0.04673	1.90654
8651	Post_Novel2	Original	t#kwYz	t#kwYz	4	7	3	?	?	k	0.10449	1.79102
8652	Post_Novel2	Original	t#kwYz	t#kwYz	4	7	4	?	?	w	0.27711	1.44579
8653	Post_Novel2	Original	t#kwYz	t#kwYz	4	7	5	?	?	Y	1.00000	0.00000
8654	Post_Novel2	Original	t#kwYz	t#kwYz	4	7	6	?	?	z	0.50000	1.00000
8655	Post_Novel2	Original	vaksin	vaksin	5	7	1	?	?	v	0.01521	1.96958
8656	Post_Novel2	Original	vaksin	vaksin	5	7	2	?	?	a	0.11776	1.76448
8657	Post_Novel2	Original	vaksin	vaksin	5	7	3	?	?	k	0.15226	1.69548
